EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
8,57,1,13.247422,2.750000,0.134753,2026-06-07 13:08:19
8,57,1,13.241516,4.250000,0.134753,2026-06-07 13:08:22
8,57,2,14.083025,-0.950000,0.134753,2026-06-07 13:08:27
8,57,2,14.085092,-0.350000,0.134753,2026-06-07 13:08:30
8,57,2,14.088488,0.250000,0.134753,2026-06-07 13:08:32
8,57,2,13.729285,1.100000,0.134753,2026-06-07 13:08:36
8,57,2,13.718803,2.750000,0.134753,2026-06-07 13:08:40
8,57,2,13.706844,4.250000,0.134753,2026-06-07 13:08:44
9,59,1,14.915950,-0.950000,0.134753,2026-06-07 13:08:47
9,59,1,14.920896,-0.350000,0.134753,2026-06-07 13:08:50
9,59,1,14.920231,0.250000,0.134753,2026-06-07 13:08:53
9,59,1,15.056427,1.100000,0.134753,2026-06-07 13:08:56
9,59,1,15.054582,2.750000,0.134753,2026-06-07 13:08:59
9,59,1,15.043435,4.250000,0.134753,2026-06-07 13:09:03
9,59,2,15.788610,-0.950000,0.134753,2026-06-07 13:09:08
9,59,2,15.792892,-0.350000,0.134753,2026-06-07 13:09:10
9,59,2,15.798354,0.250000,0.134753,2026-06-07 13:09:13
9,59,2,15.571214,1.100000,0.134753,2026-06-07 13:09:16
9,59,2,15.561470,2.750000,0.134753,2026-06-07 13:09:20
9,59,2,15.561027,4.250000,0.134753,2026-06-07 13:09:23
10,61,1,16.620354,-0.950000,0.134753,2026-06-07 13:09:27
10,61,1,16.623307,-0.350000,0.134753,2026-06-07 13:09:30
10,61,1,16.623454,0.250000,0.134753,2026-06-07 13:09:32
10,61,1,16.869345,1.100000,0.134753,2026-06-07 13:09:35
10,61,1,16.875324,2.750000,0.134753,2026-06-07 13:09:39
10,61,1,16.863070,4.250000,0.134753,2026-06-07 13:09:43
10,61,2,17.486076,-0.950000,0.134753,2026-06-07 13:09:48
10,61,2,17.490357,-0.350000,0.134753,2026-06-07 13:09:50
10,61,2,17.492867,0.250000,0.134753,2026-06-07 13:09:53
10,61,2,17.386715,1.100000,0.134753,2026-06-07 13:09:56
10,61,2,17.383467,2.750000,0.134753,2026-06-07 13:09:59
10,61,2,17.385460,4.250000,0.134753,2026-06-07 13:10:03
11,63,1,18.320624,-0.950000,0.134753,2026-06-07 13:10:07
11,63,1,18.319591,-0.350000,0.134753,2026-06-07 13:10:09
11,63,1,18.318779,0.250000,0.134753,2026-06-07 13:10:12
11,63,1,18.698651,1.100000,0.134753,2026-06-07 13:10:15
11,63,1,18.697027,2.750000,0.134753,2026-06-07 13:10:19
11,63,1,18.683370,4.250000,0.134753,2026-06-07 13:10:23
11,63,2,19.168555,-0.950000,0.134753,2026-06-07 13:10:28
11,63,2,19.171951,-0.350000,0.134753,2026-06-07 13:10:31
11,63,2,19.173575,0.250000,0.134753,2026-06-07 13:10:34
11,63,2,19.174756,1.100000,0.134753,2026-06-07 13:10:36
11,63,2,19.177561,2.750000,0.134753,2026-06-07 13:10:40
11,63,2,19.173797,4.250000,0.134753,2026-06-07 13:10:43
12,64,1,20.014546,-0.950000,0.134753,2026-06-07 13:10:47
12,64,1,20.021116,-0.350000,0.134753,2026-06-07 13:10:49
12,64,1,20.025988,0.250000,0.134753,2026-06-07 13:10:52
12,64,1,20.032632,1.100000,0.134753,2026-06-07 13:10:55
12,64,1,20.031451,2.750000,0.134753,2026-06-07 13:10:58
12,64,1,20.029974,4.250000,0.134753,2026-06-07 13:11:01
12,64,2,20.879972,-0.950000,0.134753,2026-06-07 13:11:06
12,64,2,20.876577,-0.350000,0.134753,2026-06-07 13:11:09
12,64,2,20.873329,0.250000,0.134753,2026-06-07 13:11:11
12,64,2,20.529776,1.100000,0.134753,2026-06-07 13:11:15
12,64,2,20.538043,2.750000,0.134753,2026-06-07 13:11:19
12,64,2,20.559451,4.250000,0.134753,2026-06-07 13:11:22
13,66,1,21.715407,-0.950000,0.134753,2026-06-07 13:11:26
13,66,1,21.712971,-0.350000,0.134753,2026-06-07 13:11:29
13,66,1,21.714373,0.250000,0.134753,2026-06-07 13:11:32
13,66,1,21.901726,1.100000,0.134753,2026-06-07 13:11:35
13,66,1,21.923945,2.750000,0.134753,2026-06-07 13:11:38
13,66,1,21.927119,4.250000,0.134753,2026-06-07 13:11:42
13,66,2,22.598550,-0.950000,0.134753,2026-06-07 13:11:47
13,66,2,22.714888,-0.350000,0.134753,2026-06-07 13:11:49
13,66,2,22.607334,0.250000,0.134753,2026-06-07 13:11:52
13,66,2,22.436000,1.100000,0.134753,2026-06-07 13:11:55
13,66,2,22.441020,2.750000,0.134753,2026-06-07 13:11:58
13,66,2,22.454972,4.250000,0.134753,2026-06-07 13:12:02
13,66,2,22.594342,-1.050000,0.134753,2026-06-07 13:12:07
