EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
12,20,2,20.845964,2.750000,0.207115,2026-08-23 13:12:46
12,20,2,20.844856,4.250000,0.207115,2026-08-23 13:12:49
13,21,1,21.719206,-0.950000,0.207115,2026-08-23 13:12:53
13,21,1,21.680599,-0.350000,0.207115,2026-08-23 13:12:55
13,21,1,21.677941,0.250000,0.207115,2026-08-23 13:12:58
13,21,1,21.677867,1.100000,0.207115,2026-08-23 13:13:00
13,21,1,21.673586,2.750000,0.207115,2026-08-23 13:13:03
13,21,1,21.669378,4.250000,0.207115,2026-08-23 13:13:06
13,21,1,21.727400,-1.050000,0.207115,2026-08-23 13:13:12
13,21,1,21.696986,-0.650000,0.207115,2026-08-23 13:13:14
13,21,1,21.680008,-0.050000,0.207115,2026-08-23 13:13:16
13,21,1,21.678532,0.350000,0.207115,2026-08-23 13:13:19
13,21,2,22.534128,-0.950000,0.207115,2026-08-23 13:13:23
13,21,2,22.537745,-0.350000,0.207115,2026-08-23 13:13:26
13,21,2,22.543429,0.250000,0.207115,2026-08-23 13:13:28
13,21,2,22.158906,1.100000,0.207115,2026-08-23 13:13:32
13,21,2,22.154994,2.750000,0.207115,2026-08-23 13:13:36
13,21,2,22.152189,4.250000,0.207115,2026-08-23 13:13:39
14,23,1,23.477941,-0.950000,0.207115,2026-08-23 13:13:43
14,23,1,23.378211,-0.350000,0.207115,2026-08-23 13:13:46
14,23,1,23.399028,0.250000,0.207115,2026-08-23 13:13:48
14,23,1,23.519796,1.100000,0.207115,2026-08-23 13:13:51
14,23,1,23.508797,2.750000,0.207115,2026-08-23 13:13:54
14,23,1,23.505401,4.250000,0.207115,2026-08-23 13:13:58
14,23,1,23.491154,-1.050000,0.207115,2026-08-23 13:14:03
14,23,1,23.440588,-0.650000,0.207115,2026-08-23 13:14:06
14,23,1,23.377916,-0.050000,0.207115,2026-08-23 13:14:08
14,23,1,23.427965,0.350000,0.207115,2026-08-23 13:14:10
14,23,2,24.190771,-0.950000,0.207115,2026-08-23 13:14:15
14,23,2,24.243994,-0.350000,0.207115,2026-08-23 13:14:18
14,23,2,24.245249,0.250000,0.207115,2026-08-23 13:14:20
14,23,2,23.981568,1.100000,0.207115,2026-08-23 13:14:23
14,23,2,23.966878,2.750000,0.207115,2026-08-23 13:14:27
14,23,2,23.953074,4.250000,0.207115,2026-08-23 13:14:31
14,23,2,24.183832,-1.050000,0.207115,2026-08-23 13:14:36
14,23,2,24.205461,-0.650000,0.207115,2026-08-23 13:14:39
14,23,2,24.240377,-0.050000,0.207115,2026-08-23 13:14:41
14,23,2,24.242370,0.350000,0.207115,2026-08-23 13:14:44
15,25,1,25.187955,-0.950000,0.207115,2026-08-23 13:14:47
15,25,1,25.075898,-0.350000,0.207115,2026-08-23 13:14:49
15,25,1,25.103211,0.250000,0.207115,2026-08-23 13:14:51
15,25,1,25.347109,1.100000,0.207115,2026-08-23 13:14:55
15,25,1,25.348068,2.750000,0.207115,2026-08-23 13:14:58
15,25,1,25.361577,4.250000,0.207115,2026-08-23 13:15:02
15,25,1,25.194525,-1.050000,0.207115,2026-08-23 13:15:07
15,25,1,25.157173,-0.650000,0.207115,2026-08-23 13:15:10
15,25,1,25.076784,-0.050000,0.207115,2026-08-23 13:15:12
15,25,1,25.125726,0.350000,0.207115,2026-08-23 13:15:14
15,25,2,25.942050,-0.950000,0.207115,2026-08-23 13:15:19
15,25,2,25.942271,-0.350000,0.207115,2026-08-23 13:15:21
15,25,2,25.945519,0.250000,0.207115,2026-08-23 13:15:24
15,25,2,25.818772,1.100000,0.207115,2026-08-23 13:15:27
15,25,2,25.816853,2.750000,0.207115,2026-08-23 13:15:30
15,25,2,25.815746,4.250000,0.207115,2026-08-23 13:15:34
16,27,1,26.882615,-0.950000,0.207115,2026-08-23 13:15:38
16,27,1,26.774987,-0.350000,0.207115,2026-08-23 13:15:40
16,27,1,26.774618,0.250000,0.207115,2026-08-23 13:15:42
16,27,1,27.170287,1.100000,0.207115,2026-08-23 13:15:46
16,27,1,27.157221,2.750000,0.207115,2026-08-23 13:15:49
16,27,1,27.161208,4.250000,0.207115,2026-08-23 13:15:53
16,27,1,26.891178,-1.050000,0.207115,2026-08-23 13:15:59
16,27,1,26.845263,-0.650000,0.207115,2026-08-23 13:16:01
16,27,1,26.775356,-0.050000,0.207115,2026-08-23 13:16:04
16,27,1,26.774323,0.350000,0.207115,2026-08-23 13:16:06
16,27,2,27.641951,-0.950000,0.207115,2026-08-23 13:16:10
16,27,2,27.638482,-0.350000,0.207115,2026-08-23 13:16:13
16,27,2,27.636489,0.250000,0.207115,2026-08-23 13:16:15
16,27,2,27.633610,1.100000,0.207115,2026-08-23 13:16:18
16,27,2,27.629107,2.750000,0.207115,2026-08-23 13:16:21
16,27,2,27.624382,4.250000,0.207115,2026-08-23 13:16:25
17,28,1,28.602521,-0.950000,0.207115,2026-08-23 13:16:28
17,28,1,28.485001,-0.350000,0.207115,2026-08-23 13:16:31
17,28,1,28.477546,0.250000,0.207115,2026-08-23 13:16:33
17,28,1,28.480720,1.100000,0.207115,2026-08-23 13:16:36
17,28,1,28.478948,2.750000,0.207115,2026-08-23 13:16:39
17,28,1,28.476955,4.250000,0.207115,2026-08-23 13:16:42
17,28,1,28.610494,-1.050000,0.207115,2026-08-23 13:16:47
17,28,1,28.585248,-0.650000,0.207115,2026-08-23 13:16:50
17,28,1,28.479096,-0.050000,0.207115,2026-08-23 13:16:52
17,28,1,28.476808,0.350000,0.207115,2026-08-23 13:16:55
17,28,2,29.345248,-0.950000,0.207115,2026-08-23 13:16:59
17,28,2,29.346134,-0.350000,0.207115,2026-08-23 13:17:02
17,28,2,29.348422,0.250000,0.207115,2026-08-23 13:17:04
17,28,2,28.967517,1.100000,0.207115,2026-08-23 13:17:08
