EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
7,11,1,11.514978,-0.950000,0.208008,2026-08-23 13:36:14
7,11,1,11.480947,-0.350000,0.208008,2026-08-23 13:36:17
7,11,1,11.481464,0.250000,0.208008,2026-08-23 13:36:19
7,11,1,11.615740,1.100000,0.208008,2026-08-23 13:36:22
7,11,1,11.612123,2.750000,0.208008,2026-08-23 13:36:25
7,11,1,11.615224,4.250000,0.208008,2026-08-23 13:36:29
7,11,1,11.517118,-1.050000,0.208008,2026-08-23 13:36:34
7,11,1,11.512246,-0.650000,0.208008,2026-08-23 13:36:36
7,11,1,11.479692,-0.050000,0.208008,2026-08-23 13:36:39
7,11,1,11.481242,0.350000,0.208008,2026-08-23 13:36:41
7,11,2,12.331228,-0.950000,0.208008,2026-08-23 13:36:46
7,11,2,12.331007,-0.350000,0.208008,2026-08-23 13:36:48
7,11,2,12.335288,0.250000,0.208008,2026-08-23 13:36:51
7,11,2,12.082459,1.100000,0.208008,2026-08-23 13:36:54
7,11,2,12.080761,2.750000,0.208008,2026-08-23 13:36:58
7,11,2,12.080392,4.250000,0.208008,2026-08-23 13:37:01
8,13,1,13.203289,-0.950000,0.208008,2026-08-23 13:37:05
8,13,1,13.180553,-0.350000,0.208008,2026-08-23 13:37:07
8,13,1,13.179446,0.250000,0.208008,2026-08-23 13:37:10
8,13,1,13.444898,1.100000,0.208008,2026-08-23 13:37:13
8,13,1,13.435154,2.750000,0.208008,2026-08-23 13:37:17
8,13,1,13.439436,4.250000,0.208008,2026-08-23 13:37:20
8,13,1,13.209195,-1.050000,0.208008,2026-08-23 13:38:28
8,13,1,13.203363,-0.650000,0.208008,2026-08-23 13:38:47
8,13,1,13.180701,-0.050000,0.208008,2026-08-23 13:38:50
8,13,1,13.179667,0.350000,0.208008,2026-08-23 13:38:52
8,13,2,14.038880,-0.950000,0.208008,2026-08-23 13:38:57
8,13,2,14.038880,-0.350000,0.208008,2026-08-23 13:38:59
8,13,2,14.042940,0.250000,0.208008,2026-08-23 13:39:02
8,13,2,13.911174,1.100000,0.208008,2026-08-23 13:39:05
8,13,2,13.900396,2.750000,0.208008,2026-08-23 13:39:08
8,13,2,13.898551,4.250000,0.208008,2026-08-23 13:39:12
9,15,1,14.908727,-0.950000,0.208008,2026-08-23 13:39:15
9,15,1,14.880897,-0.350000,0.208008,2026-08-23 13:39:18
9,15,1,14.880602,0.250000,0.208008,2026-08-23 13:39:20
9,15,1,15.278781,1.100000,0.208008,2026-08-23 13:39:24
9,15,1,15.269701,2.750000,0.208008,2026-08-23 13:39:27
9,15,1,15.268225,4.250000,0.208008,2026-08-23 13:39:31
9,15,1,14.906143,-1.050000,0.208008,2026-08-23 13:39:36
9,15,1,14.916699,-0.650000,0.208008,2026-08-23 13:39:39
9,15,1,14.881414,-0.050000,0.208008,2026-08-23 13:39:41
