EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
8,57,1,13.254453,-0.650000,0.266759,2026-09-07 14:13:34
8,57,1,13.206028,-0.050000,0.266759,2026-09-07 14:13:36
8,57,1,13.205806,0.350000,0.266759,2026-09-07 14:13:38
8,57,2,14.066939,-0.950000,0.266759,2026-09-07 14:13:43
8,57,2,14.069301,-0.350000,0.266759,2026-09-07 14:13:45
8,57,2,14.080447,0.250000,0.266759,2026-09-07 14:13:48
8,57,2,13.685295,1.100000,0.266759,2026-09-07 14:13:51
8,57,2,13.698509,2.750000,0.266759,2026-09-07 14:13:55
8,57,2,13.706998,4.250000,0.266759,2026-09-07 14:13:59
9,59,1,15.005289,-0.950000,0.266759,2026-09-07 14:14:03
9,59,1,14.906446,-0.350000,0.266759,2026-09-07 14:14:05
9,59,1,14.902459,0.250000,0.266759,2026-09-07 14:14:08
9,59,1,15.021972,1.100000,0.266759,2026-09-07 14:14:11
9,59,1,15.006692,2.750000,0.266759,2026-09-07 14:14:14
9,59,1,15.007061,4.250000,0.266759,2026-09-07 14:14:17
9,59,1,15.012080,-1.050000,0.266759,2026-09-07 14:14:23
9,59,1,14.989344,-0.650000,0.266759,2026-09-07 14:14:25
9,59,1,14.906076,-0.050000,0.266759,2026-09-07 14:14:28
9,59,1,14.901352,0.350000,0.266759,2026-09-07 14:14:30
9,59,2,15.775181,-0.950000,0.266759,2026-09-07 14:14:34
9,59,2,15.769350,-0.350000,0.266759,2026-09-07 14:14:37
9,59,2,15.768685,0.250000,0.266759,2026-09-07 14:14:39
9,59,2,15.495186,1.100000,0.266759,2026-09-07 14:14:43
9,59,2,15.478503,2.750000,0.266759,2026-09-07 14:14:46
9,59,2,15.468169,4.250000,0.266759,2026-09-07 14:14:50
10,61,1,16.622365,-0.950000,0.266759,2026-09-07 14:14:54
10,61,1,16.617198,-0.350000,0.266759,2026-09-07 14:14:56
10,61,1,16.616312,0.250000,0.266759,2026-09-07 14:14:59
10,61,1,16.861096,1.100000,0.266759,2026-09-07 14:15:02
10,61,1,16.853049,2.750000,0.266759,2026-09-07 14:15:05
10,61,1,16.857552,4.250000,0.266759,2026-09-07 14:15:09
10,61,2,17.465265,-0.950000,0.266759,2026-09-07 14:15:14
10,61,2,17.469620,-0.350000,0.266759,2026-09-07 14:15:16
10,61,2,17.470801,0.250000,0.266759,2026-09-07 14:15:19
10,61,2,17.333867,1.100000,0.266759,2026-09-07 14:15:22
10,61,2,17.325599,2.750000,0.266759,2026-09-07 14:15:25
10,61,2,17.323754,4.250000,0.266759,2026-09-07 14:15:29
11,63,1,18.333413,-0.950000,0.266759,2026-09-07 14:15:32
11,63,1,18.319757,-0.350000,0.266759,2026-09-07 14:15:35
11,63,1,18.314811,0.250000,0.266759,2026-09-07 14:15:37
11,63,1,18.699850,1.100000,0.266759,2026-09-07 14:15:41
11,63,1,18.684274,2.750000,0.266759,2026-09-07 14:15:45
11,63,1,18.668920,4.250000,0.266759,2026-09-07 14:15:48
11,63,2,19.174467,-0.950000,0.266759,2026-09-07 14:15:53
11,63,2,19.170259,-0.350000,0.266759,2026-09-07 14:15:56
11,63,2,19.165166,0.250000,0.266759,2026-09-07 14:15:58
11,63,2,19.157858,1.100000,0.266759,2026-09-07 14:16:01
11,63,2,19.146711,2.750000,0.266759,2026-09-07 14:16:04
11,63,2,19.138369,4.250000,0.266759,2026-09-07 14:16:07
12,64,1,20.013974,-0.950000,0.266759,2026-09-07 14:16:11
12,64,1,20.008807,-0.350000,0.266759,2026-09-07 14:16:14
12,64,1,20.009914,0.250000,0.266759,2026-09-07 14:16:16
12,64,1,20.020691,1.100000,0.266759,2026-09-07 14:16:19
12,64,1,20.040180,2.750000,0.266759,2026-09-07 14:16:22
12,64,1,20.052950,4.250000,0.266759,2026-09-07 14:16:25
12,64,2,20.823359,-0.950000,0.266759,2026-09-07 14:16:30
12,64,2,20.844324,-0.350000,0.266759,2026-09-07 14:16:33
12,64,2,20.855101,0.250000,0.266759,2026-09-07 14:16:35
12,64,2,20.533029,1.100000,0.266759,2026-09-07 14:16:39
12,64,2,20.549565,2.750000,0.266759,2026-09-07 14:16:42
12,64,2,20.568536,4.250000,0.266759,2026-09-07 14:16:46
13,66,1,21.725317,-0.950000,0.266759,2026-09-07 14:16:50
13,66,1,21.712694,-0.350000,0.266759,2026-09-07 14:16:52
13,66,1,21.711070,0.250000,0.266759,2026-09-07 14:16:55
13,66,1,21.912891,1.100000,0.266759,2026-09-07 14:16:58
13,66,1,21.894510,2.750000,0.266759,2026-09-07 14:17:01
13,66,1,21.879746,4.250000,0.266759,2026-09-07 14:17:05
13,66,2,22.566592,-0.950000,0.266759,2026-09-07 14:17:10
13,66,2,22.565189,-0.350000,0.266759,2026-09-07 14:17:12
13,66,2,22.561646,0.250000,0.266759,2026-09-07 14:17:15
13,66,2,22.398580,1.100000,0.266759,2026-09-07 14:17:18
13,66,2,22.391641,2.750000,0.266759,2026-09-07 14:17:21
13,66,2,22.388688,4.250000,0.266759,2026-09-07 14:17:25
14,68,1,23.534544,-0.950000,0.266759,2026-09-07 14:17:29
14,68,1,23.407871,-0.350000,0.266759,2026-09-07 14:17:31
14,68,1,23.403663,0.250000,0.266759,2026-09-07 14:17:34
14,68,1,23.782354,1.100000,0.266759,2026-09-07 14:17:37
14,68,1,23.766261,2.750000,0.266759,2026-09-07 14:17:41
14,68,1,23.758658,4.250000,0.266759,2026-09-07 14:17:44
14,68,1,23.546945,-1.050000,0.266759,2026-09-07 14:17:50
14,68,1,23.426916,-0.650000,0.266759,2026-09-07 14:17:52
14,68,1,23.402999,-0.050000,0.266759,2026-09-07 14:17:55
14,68,1,23.405878,0.350000,0.266759,2026-09-07 14:17:57
14,68,2,24.263983,-0.950000,0.266759,2026-09-07 14:18:02
14,68,2,24.256675,-0.350000,0.266759,2026-09-07 14:18:04
14,68,2,24.253649,0.250000,0.266759,2026-09-07 14:18:07
14,68,2,24.244864,1.100000,0.266759,2026-09-07 14:18:10
14,68,2,24.237778,2.750000,0.266759,2026-09-07 14:18:13
14,68,2,24.232315,4.250000,0.266759,2026-09-07 14:18:16
15,69,1,25.172659,-0.950000,0.266759,2026-09-07 14:18:20
15,69,1,25.111832,-0.350000,0.266759,2026-09-07 14:18:22
15,69,1,25.107403,0.250000,0.266759,2026-09-07 14:18:25
15,69,1,25.107993,1.100000,0.266759,2026-09-07 14:18:27
15,69,1,25.107772,2.750000,0.266759,2026-09-07 14:18:31
15,69,1,25.104007,4.250000,0.266759,2026-09-07 14:18:34
15,69,1,25.167048,-1.050000,0.266759,2026-09-07 14:18:39
15,69,1,25.149332,-0.650000,0.266759,2026-09-07 14:18:42
15,69,1,25.109027,-0.050000,0.266759,2026-09-07 14:18:44
15,69,1,25.107329,0.350000,0.266759,2026-09-07 14:18:46
15,69,2,25.967428,-0.950000,0.266759,2026-09-07 14:18:51
15,69,2,25.969716,-0.350000,0.266759,2026-09-07 14:18:53
15,69,2,25.969938,0.250000,0.266759,2026-09-07 14:18:56
15,69,2,25.583053,1.100000,0.266759,2026-09-07 14:18:59
15,69,2,25.582684,2.750000,0.266759,2026-09-07 14:19:03
15,69,2,25.589918,4.250000,0.266759,2026-09-07 14:19:07
16,71,1,26.969927,-0.950000,0.266759,2026-09-07 14:19:11
16,71,1,26.815350,-0.350000,0.266759,2026-09-07 14:19:13
16,71,1,26.810995,0.250000,0.266759,2026-09-07 14:19:16
16,71,1,26.960257,1.100000,0.266759,2026-09-07 14:19:19
16,71,1,26.941654,2.750000,0.266759,2026-09-07 14:19:22
16,71,1,26.926595,4.250000,0.266759,2026-09-07 14:19:25
16,71,1,26.979523,-1.050000,0.266759,2026-09-07 14:19:31
16,71,1,26.864440,-0.650000,0.266759,2026-09-07 14:19:34
16,71,1,26.814907,-0.050000,0.266759,2026-09-07 14:19:36
16,71,1,26.811512,0.350000,0.266759,2026-09-07 14:19:38
16,71,2,27.670577,-0.950000,0.266759,2026-09-07 14:19:43
16,71,2,27.663564,-0.350000,0.266759,2026-09-07 14:19:45
16,71,2,27.650646,0.250000,0.266759,2026-09-07 14:19:48
16,71,2,27.428746,1.100000,0.266759,2026-09-07 14:19:51
