EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
9,59,1,14.876496,0.250000,0.270178,2026-06-23 10:34:47
9,59,1,15.000733,1.100000,0.270178,2026-06-23 10:34:50
9,59,1,14.993868,2.750000,0.270178,2026-06-23 10:34:53
9,59,1,14.999183,4.250000,0.270178,2026-06-23 10:34:57
9,59,2,15.741824,-0.950000,0.270178,2026-06-23 10:35:02
9,59,2,15.737690,-0.350000,0.270178,2026-06-23 10:35:04
9,59,2,15.740864,0.250000,0.270178,2026-06-23 10:35:07
9,59,2,15.472089,1.100000,0.270178,2026-06-23 10:35:10
9,59,2,15.463010,2.750000,0.270178,2026-06-23 10:35:14
9,59,2,15.462050,4.250000,0.270178,2026-06-23 10:35:18
10,61,1,16.593154,-0.950000,0.270178,2026-06-23 10:35:22
10,61,1,16.588208,-0.350000,0.270178,2026-06-23 10:35:24
10,61,1,16.584960,0.250000,0.270178,2026-06-23 10:35:27
10,61,1,16.829596,1.100000,0.270178,2026-06-23 10:35:30
10,61,1,16.824207,2.750000,0.270178,2026-06-23 10:35:34
10,61,1,16.830260,4.250000,0.270178,2026-06-23 10:35:37
10,61,2,17.432866,-0.950000,0.270178,2026-06-23 10:35:42
10,61,2,17.439584,-0.350000,0.270178,2026-06-23 10:35:45
10,61,2,17.440175,0.250000,0.270178,2026-06-23 10:35:48
10,61,2,17.301838,1.100000,0.270178,2026-06-23 10:35:51
10,61,2,17.294825,2.750000,0.270178,2026-06-23 10:35:54
10,61,2,17.294751,4.250000,0.270178,2026-06-23 10:35:58
11,63,1,18.280801,-0.950000,0.270178,2026-06-23 10:36:02
11,63,1,18.274674,-0.350000,0.270178,2026-06-23 10:36:04
11,63,1,18.276519,0.250000,0.270178,2026-06-23 10:36:07
11,63,1,18.667833,1.100000,0.270178,2026-06-23 10:36:10
11,63,1,18.663921,2.750000,0.270178,2026-06-23 10:36:14
11,63,1,18.657646,4.250000,0.270178,2026-06-23 10:36:18
11,63,2,19.126272,-0.950000,0.270178,2026-06-23 10:36:23
